participant_id,session,participant_list,dataset,music_subset,no_music_subset,song,test_mode,music_first,block,trial,subset,image_filename,image_onset_ms,isi_dur_ms,question_shown,response,rt_ms
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,3,a,012 - 64962 - Counter-Composition VIII.jpg,20249,4556,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,4,a,134 - 75643 - Duke Leader (Ladder) Not Alone.jpg,28657,4641,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,5,a,010 - 107327 - To Lee and Glynna.jpg,37130,4702,1,no_response,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,6,a,016 - 10999 - Harmonized Region.jpg,45846,6156,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,7,a,127 - 60257 - La Ciudad Perdida (The Lost City).jpg,55937,4702,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,8,a,200 - 40614 - Untitled.jpg,64493,4517,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,9,a,191 - 54745 - The Rapidity of Sleep.jpg,73034,5127,1,no_response,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,10,a,178 - 111808 - Crypt.jpg,82166,6290,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,11,a,157 - 77615 - Painting (Figures with Stars).jpg,92456,4793,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,12,a,111 - 26085 - Composition #275.jpg,101248,5815,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,13,a,079 - 97410 - Back on Earth.jpg,110969,5629,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,14,a,180 - 229352 - Figure 4.jpg,120609,5394,1,no_response,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,15,a,045 - 105024 - Untitled.jpg,129741,4807,1,no_response,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,16,a,001 - 228850 - Orient Express I.jpg,138382,6444,1,no_response,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,17,a,015 - 198303 - Tableau Vert.jpg,148653,5683,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,18,a,199 - 109328 - Clock.jpg,158211,3771,1,no_response,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,19,a,023 - 124768 - Untitled.jpg,166261,5134,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,20,a,126 - 13474 - Ocean Undulations Revealing Particles of Sand and Coral.jpg,175316,3550,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,21,a,008 - 66204 - Ouk 2.jpg,182659,6482,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,22,a,131 - 223342 - Overrun.jpg,193097,6433,1,no_response,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,23,a,037 - 107281 - A la pintura Red 1-3.jpg,203345,3700,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,24,a,076 - 103403 - Laughter.jpg,210921,5918,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,25,a,013 - 196081 - Untitled.jpg,220961,5341,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,26,a,145 - 60259 - Towards the Unknown.jpg,230216,6227,0,,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,27,a,161 - 11103 - Composition in Brown.jpg,240454,3757,1,no_response,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,28,a,159 - 63990 - Stakim.jpg,248062,5582,1,no_response,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,29,a,044 - 84246 - White (Bianco).jpg,257485,5599,1,no_response,
8725,Baseline,2,Group_1,b,a,song_2.mp3,0,1,2,30,a,"098 - 99425 - Composition in Gray, Orange and Yellow.jpg",266983,6309,0,,
