participant_id,session,participant_list,dataset,music_subset,no_music_subset,song,test_mode,music_first,block,trial,subset,image_filename,image_onset_ms,isi_dur_ms,question_shown,response,rt_ms
8543,Baseline,1,Group_1,a,b,,0,0,1,29,b,223 - 190439 - Untitled.jpg,267013,6083,0,,
8543,Baseline,1,Group_1,a,b,,0,0,1,30,b,118 - 189206 - Untitled.jpg,277176,5981,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,1,a,074 - 110991 - Orphist Composition with Disks.jpg,3518,4502,1,beginner,4169
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,2,a,232 - 17458 - Ballet of the Left-Handed Piano.jpg,12710,5715,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,3,a,079 - 97410 - Back on Earth.jpg,22544,5117,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,4,a,103 - 234003 - Ecriture 46-73.jpg,32437,3603,1,no_response,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,5,a,206 - 65901 - Swing Music (Louis Armstrong).jpg,40310,5485,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,6,a,216 - 117406 - Composition.jpg,51051,6402,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,7,a,171 - 117189 - Untitled.jpg,63103,4868,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,8,a,191 - 54745 - The Rapidity of Sleep.jpg,72250,4189,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,9,a,008 - 66204 - Ouk 2.jpg,80838,3670,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,10,a,197 - 62375 - Singed Garden.jpg,90316,5751,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,11,a,001 - 228850 - Orient Express I.jpg,99855,6222,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,12,a,134 - 75643 - Duke Leader (Ladder) Not Alone.jpg,110653,3525,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,13,a,128 - 122691 - Untitled.jpg,118576,4826,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,14,a,222 - 60254 - Invention.jpg,128065,4630,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,15,a,048 - 70024 - Untitled.jpg,138158,6108,1,professional,3828
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,16,a,172 - 117258 - Reconstruction #117.jpg,149167,6404,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,17,a,152 - 237892 - Tikpo.jpg,160217,6199,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,18,a,044 - 84246 - White (Bianco).jpg,170832,4649,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,19,a,181 - 62326 - Wings.jpg,179958,4429,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,20,a,"098 - 99425 - Composition in Gray, Orange and Yellow.jpg",188762,6333,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,21,a,019 - 20397 - First Theme.jpg,199108,4345,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,22,a,161 - 11103 - Composition in Brown.jpg,208708,5630,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,23,a,010 - 107327 - To Lee and Glynna.jpg,219149,4087,1,no_response,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,24,a,159 - 63990 - Stakim.jpg,228820,4876,1,no_response,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,25,a,096 - 109454 - Study #5 Mykonos.jpg,242155,4082,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,26,a,014 - 129094 - Kewalo Close-Up.jpg,250750,5810,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,27,a,106 - 84243 - Affiche Metro.jpg,261518,4984,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,28,a,027 - 220544 - Untitled.jpg,271405,5155,1,beginner,3320
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,29,a,017 - 72177 - Heart of Darkness.jpg,281320,5533,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,2,30,a,127 - 60257 - La Ciudad Perdida (The Lost City).jpg,292723,5592,0,,
8543,Baseline,1,Group_1,a,b,song_1.mp3,0,0,music_rating,,,,,,,valence:4 arousal:5,
