participant_id,session,participant_list,dataset,music_subset,no_music_subset,song,test_mode,music_first,block,trial,subset,image_filename,image_onset_ms,isi_dur_ms,question_shown,response,rt_ms
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,1,17,a,120 - 158376 - La Campagna Series #10.jpg,135601,3561,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,1,18,a,055 - 23387 - Composition.jpg,142701,6059,1,no_response,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,1,19,a,069 - 93343 - Red Light.jpg,152350,4658,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,1,20,a,231 - 158639 - Blue Note.jpg,160649,5326,1,no_response,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,1,21,a,067 - 105078 - Fjord.jpg,169532,6078,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,1,22,a,100 - 53632 - Unreal Construction.jpg,179282,4679,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,1,23,a,"185 - 250755 - Untitled (Paris, rue des Grands-Augustins).jpg",187481,4549,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,1,24,a,"062 - 63182 - Four Triangles within a Circle, #1.jpg",195481,5647,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,1,25,a,181 - 62326 - Wings.jpg,204797,6346,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,1,26,a,043 - 129141 - Study for the Oracle.jpg,214780,6389,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,1,27,a,166 - 22669 - Untitled.jpg,224763,5403,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,1,28,a,121 - 135521 - Untitled.jpg,233962,6071,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,1,29,a,201 - 74164 - Symphony in Blue.jpg,243678,5406,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,1,30,a,150 - 227588 - Untitled.jpg,252661,5021,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,1,b,057 - 5421 - Untitled.jpg,2365,5908,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,2,b,020 - 66201 - Dewey Square.jpg,11798,4992,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,3,b,153 - 102580 - Otium cum Dignitade.jpg,20380,6063,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,4,b,108 - 229392 - Work.jpg,30130,5371,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,5,b,082 - 244936 - Windcatchers in Pink.jpg,39029,5482,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,6,b,075 - 210682 - Carnival.jpg,48129,6309,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,7,b,019 - 20397 - First Theme.jpg,57945,5819,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,8,b,170 - 185759 - Halleluiah.jpg,67478,5257,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,9,b,149 - 73496 - Hydra.jpg,76411,6414,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,10,b,213 - 217465 - Reflections in Space.jpg,86460,4858,1,no_response,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,11,b,225 - 129138 - Study for El Meusaje.jpg,94943,4168,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,12,b,130 - 209911 - Circum I.jpg,102593,3987,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,13,b,233 - 107328 - Composition with Red Frame.jpg,110159,3863,1,no_response,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,14,b,133 - 35450 - The Three Look the Other Way.jpg,117558,4462,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,15,b,230 - 12415 - Growth.jpg,125575,5229,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,16,b,"138 - 30972 - Yea, They're Bucking Up Old Bob.jpg",134357,3607,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,17,b,142 - 156077 - Transom #2 (Twilight).jpg,141440,5065,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,18,b,155 - 50285 - Undersea Tensions.jpg,150040,3789,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,19,b,147 - 105533 - Broadway.jpg,157373,4966,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,20,b,189 - 185780 - Figure in Pink and Yellow.jpg,165889,4172,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,21,b,208 - 2825 - The Idols.jpg,173605,3764,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,22,b,115 - 117568 - Fragment.jpg,181205,5289,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,23,b,101 - 208201 - Untitled.jpg,190038,5141,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,24,b,031 - 20430 - Born in Snovsk.jpg,198721,5378,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,25,b,194 - 53599 - Blooming Plant.jpg,207720,3905,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,26,b,196 - 8987 - Painting with Green Center.jpg,215253,5799,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,27,b,132 - 256803 - Untitled.jpg,224469,4737,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,28,b,028 - 60623 - Quadrangles in Two Planes.jpg,232819,6195,1,no_response,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,29,b,105 - 5394 - Untitled.jpg,242585,5184,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,2,30,b,025 - 66164 - Homage to the Square New Light.jpg,251318,4494,0,,
2601,Baseline,4,Group_2,b,a,song_1.mp3,0,0,music_rating,,,,,,,valence:4 arousal:2,
